Date,Temperature.C,Weight.g,Cons.inverts.g,Cons.fish.g,Cum.Cons.g
3/1,0.21,503.96,0.01,0,0.01
3/2,0.39,503.52,0.01,0,0.02
3/3,1.06,503.05,0.01,0,0.04
3/4,1.3,502.57,0.01,0.01,0.06
3/5,1.46,502.08,0.01,0.01,0.08
3/6,1.75,501.58,0.02,0.01,0.1
3/7,2.36,501.05,0.02,0.01,0.13
3/8,2.98,500.49,0.03,0.01,0.18
3/9,3.72,499.91,0.05,0.02,0.24
3/10,4.54,499.3,0.07,0.03,0.35
3/11,4.69,498.68,0.08,0.03,0.46
3/12,4.75,498.06,0.08,0.03,0.57
3/13,5.02,497.43,0.09,0.04,0.71
3/14,5.29,496.81,0.11,0.05,0.86
3/15,5.53,496.18,0.12,0.05,1.03
3/16,5.85,495.54,0.14,0.06,1.24
3/17,5.89,494.91,0.15,0.06,1.45
3/18,5.88,494.28,0.15,0.06,1.66
3/19,6.23,493.65,0.18,0.08,1.91
3/20,6.56,493.04,0.21,0.09,2.2
3/21,6.76,492.42,0.23,0.1,2.53
3/22,7.18,491.84,0.29,0.12,2.94
3/23,7.21,491.25,0.29,0.12,3.35
3/24,6.93,490.65,0.25,0.11,3.71
3/25,6.75,490.04,0.23,0.1,4.03
3/26,6.39,489.42,0.19,0.08,4.31
3/27,6.64,488.81,0.22,0.09,4.61
3/28,7.04,488.21,0.26,0.11,4.99
3/29,7.14,487.63,0.28,0.12,5.39
3/30,7.29,487.05,0.3,0.13,5.81
3/31,7.59,486.5,0.35,0.15,6.31
4/1,7.6,485.95,0.35,0.15,6.81
4/2,8.29,485.5,0.49,0.21,7.52
4/3,8.34,485.05,0.51,0.22,8.24
4/4,8.47,484.63,0.54,0.23,9.01
4/5,8.71,484.25,0.61,0.26,9.88
4/6,9.03,483.95,0.71,0.3,10.89
4/7,9.42,483.77,0.85,0.36,12.09
4/8,9.46,483.59,0.86,0.37,13.33
4/9,9.11,483.32,0.73,0.31,14.37
4/10,8.85,482.97,0.65,0.28,15.3
4/11,8.62,482.58,0.58,0.25,16.13
4/12,8.47,482.16,0.54,0.23,16.89
4/13,8.11,481.68,0.45,0.19,17.53
4/14,8.05,481.19,0.44,0.19,18.16
4/15,7.94,480.68,0.41,0.18,18.75
4/16,8.31,480.23,0.49,0.21,19.45
4/17,8.78,479.87,0.62,0.27,20.34
4/18,9.42,479.69,0.84,0.36,21.54
4/19,10.23,479.81,1.21,0.52,23.27
4/20,10.45,480.04,1.33,0.57,25.17
4/21,10.56,480.34,1.4,0.6,27.16
4/22,10.6,480.64,1.41,0.61,29.18
4/23,10.52,480.91,1.37,0.59,31.14
4/24,10.03,480.95,1.11,0.48,32.73
4/25,9.66,480.85,0.94,0.4,34.08
4/26,9.91,480.84,1.06,0.45,35.59
4/27,10.1,480.91,1.14,0.49,37.22
4/28,10.09,480.98,1.14,0.49,38.85
4/29,10,481.01,1.1,0.47,40.42
4/30,10.05,481.06,1.12,0.48,42.02
5/1,9.98,481.07,1.09,0.47,43.57
5/2,10.25,481.21,1.22,0.52,45.32
5/3,10.82,481.64,1.55,0.66,47.53
5/4,11.66,482.6,2.13,0.91,50.58
5/5,12.05,483.83,2.44,1.05,54.07
5/6,12.06,485.08,2.45,1.05,57.57
5/7,11.24,485.77,1.84,0.79,60.2
5/8,10.68,486.12,1.48,0.63,62.31
5/9,10.56,486.42,1.41,0.6,64.33
5/10,10.41,486.64,1.32,0.57,66.22
5/11,10.44,486.87,1.34,0.57,68.13
5/12,10.78,487.28,1.54,0.66,70.34
5/13,11.11,487.89,1.76,0.75,72.85
5/14,11.13,488.51,1.77,0.76,75.38
5/15,11.31,489.25,1.9,0.82,78.1
5/16,11.29,489.97,1.89,0.81,80.8
5/17,11.16,490.61,1.8,0.77,83.38
5/18,11.09,491.21,1.75,0.75,85.88
5/19,10.99,491.75,1.69,0.72,88.29
5/20,10.55,492.04,1.42,0.61,90.32
5/21,10.28,492.2,1.26,0.54,92.12
5/22,10.36,492.39,1.31,0.56,93.98
5/23,10.53,492.67,1.4,0.6,95.99
5/24,10.61,493,1.45,0.62,98.06
5/25,11.18,493.65,1.82,0.78,100.67
5/26,11.67,494.64,2.18,0.94,103.78
5/27,11.92,495.81,2.39,1.02,107.2
5/28,12.49,497.42,2.86,1.22,111.28
5/29,13.07,499.48,3.36,1.44,116.08
5/30,13.59,501.94,3.81,1.63,121.52
5/31,13.57,504.4,3.81,1.63,126.96
